timestamp,x_est,y_est,yaw_est,x_gt,y_gt,yaw_gt,pos_error,yaw_error
3.260000,0.019626,-0.000059,-0.006382,0.012347,-0.001494,-0.006382,0.007420,0.000000
3.280000,0.027135,-0.000078,-0.009232,0.014669,-0.001841,-0.007713,0.012590,-0.001519
3.300000,0.035845,-0.000102,-0.012897,0.019983,-0.002688,-0.010957,0.016071,-0.001940
3.320000,0.044645,-0.000479,-0.017461,0.026265,-0.003780,-0.015060,0.018674,-0.002401
3.340000,0.055942,-0.000182,-0.022850,0.033582,-0.005149,-0.020118,0.022905,-0.002732
3.360000,0.066213,-0.000230,-0.028036,0.041642,-0.006758,-0.025515,0.025423,-0.002522
3.380000,0.076288,-0.000256,-0.031672,0.050113,-0.008437,-0.030409,0.027424,-0.001263
3.400000,0.086238,-0.000223,-0.033144,0.059485,-0.009557,-0.032517,0.028335,-0.000627
3.420000,0.095567,-0.000153,-0.034251,0.074082,-0.010850,-0.034251,0.024001,0.000000
3.440000,0.103740,-0.000113,-0.034561,0.083226,-0.011274,-0.034561,0.023353,0.000000
3.460000,0.110525,-0.000073,-0.034669,0.087693,-0.011419,-0.034647,0.025495,-0.000023
3.480000,0.116016,-0.000036,-0.034689,0.096352,-0.011642,-0.034644,0.022834,-0.000045
3.500000,0.120317,-0.000036,-0.034356,0.104662,-0.011884,-0.034446,0.019633,0.000090
3.540000,0.127178,-0.000164,-0.034218,0.112627,-0.012178,-0.034305,0.018870,0.000087
3.560000,0.127896,-0.000151,-0.034157,0.120269,-0.012480,-0.034234,0.014498,0.000076
3.580000,0.125877,-0.000033,-0.034107,0.138047,-0.013252,-0.034107,0.017968,0.000000
3.600000,0.125580,-0.000016,-0.034091,0.141363,-0.013382,-0.034083,0.020683,-0.000009
3.620000,0.125598,-0.000013,-0.034097,0.150886,-0.013805,-0.034097,0.028804,0.000000
3.640000,0.125195,-0.000000,-0.034114,0.153901,-0.013920,-0.034096,0.031902,-0.000018
3.660000,0.124854,0.000018,-0.034126,0.162492,-0.014249,-0.034126,0.040251,0.000000
3.680000,0.126474,-0.000004,-0.034066,0.167835,-0.014480,-0.034066,0.043822,0.000000
3.700000,0.128888,-0.000016,-0.033944,0.170380,-0.014579,-0.033974,0.043974,0.000030
3.720000,0.132602,-0.000035,-0.033956,0.177599,-0.014873,-0.033956,0.047380,0.000000
3.740000,0.137571,-0.000061,-0.034205,0.179963,-0.014960,-0.034022,0.044934,-0.000183
3.760000,0.141426,-0.000188,-0.034770,0.185208,-0.015153,-0.034497,0.046269,-0.000273
3.780000,0.149321,-0.000303,-0.035401,0.195191,-0.015650,-0.035401,0.048369,0.000000
3.800000,0.159891,-0.000164,-0.036058,0.203301,-0.016083,-0.036058,0.046236,0.000000
3.820000,0.169692,-0.000208,-0.036743,0.212490,-0.016571,-0.036743,0.045820,0.000000
3.840000,0.179910,-0.000241,-0.037055,0.217321,-0.016828,-0.036926,0.040923,-0.000129
3.860000,0.190112,-0.000260,-0.037161,0.232253,-0.017540,-0.037161,0.045546,0.000000
3.880000,0.200176,-0.000265,-0.037226,0.237304,-0.017747,-0.037198,0.041038,-0.000028
3.900000,0.210453,-0.000597,-0.037273,0.247474,-0.018135,-0.037250,0.040965,-0.000023
3.920000,0.220091,-0.000267,-0.037279,0.262979,-0.018669,-0.037279,0.046669,-0.000000
3.940000,0.230050,-0.000273,-0.037026,0.268330,-0.018884,-0.037099,0.042563,0.000073
3.960000,0.240045,-0.000286,-0.037131,0.278946,-0.019274,-0.037049,0.043287,-0.000082
3.980000,0.250013,-0.000308,-0.037488,0.289580,-0.019688,-0.037366,0.044058,-0.000122
4.000000,0.260064,-0.000697,-0.037606,0.300212,-0.020111,-0.037578,0.044595,-0.000029
4.020000,0.269959,-0.000329,-0.037695,0.310815,-0.020536,-0.037656,0.045580,-0.000039
4.040000,0.279970,-0.000336,-0.037691,0.321369,-0.020924,-0.037699,0.046236,0.000007
4.060000,0.290005,-0.000342,-0.037665,0.331766,-0.021269,-0.037678,0.046711,0.000013
4.080000,0.300045,-0.000346,-0.037622,0.341877,-0.021602,-0.037643,0.046923,0.000021
4.100000,0.310054,-0.000355,-0.037607,0.356529,-0.022114,-0.037607,0.051316,0.000000
4.120000,0.320041,-0.000367,-0.037666,0.361388,-0.022297,-0.037626,0.046803,-0.000040
4.140000,0.329874,-0.000749,-0.037726,0.371127,-0.022647,-0.037692,0.046704,-0.000034
4.160000,0.340081,-0.000385,-0.037814,0.380826,-0.022986,-0.037778,0.046593,-0.000036
4.180000,0.350103,-0.000392,-0.037694,0.390511,-0.023329,-0.037717,0.046464,0.000023
4.200000,0.360119,-0.000402,-0.037615,0.400216,-0.023680,-0.037602,0.046364,-0.000012
4.220000,0.370129,-0.000413,-0.037428,0.410016,-0.024096,-0.037697,0.046388,0.000269
4.240000,0.380138,-0.000423,-0.037594,0.419740,-0.024519,-0.037476,0.046357,-0.000118
4.260000,0.390161,-0.000805,-0.037747,0.429567,-0.024926,-0.037738,0.046202,-0.000009
4.280000,0.400137,-0.000435,-0.037613,0.439349,-0.025345,-0.037502,0.046455,-0.000111
4.320000,0.420130,-0.000451,-0.037606,0.464028,-0.026380,-0.037606,0.050984,0.000000
4.340000,0.430160,-0.000836,-0.037796,0.473931,-0.026781,-0.037796,0.050882,0.000000
4.360000,0.440151,-0.000857,-0.037660,0.483821,-0.027201,-0.037660,0.051001,0.000000
4.380000,0.450117,-0.000484,-0.037726,0.488811,-0.027399,-0.037699,0.047134,-0.000027
4.400000,0.460114,-0.000490,-0.037774,0.498790,-0.027795,-0.037763,0.047344,-0.000011
4.420000,0.470111,-0.000499,-0.037804,0.513775,-0.028369,-0.037804,0.051800,0.000000
4.440000,0.480106,-0.000509,-0.037819,0.518769,-0.028556,-0.037812,0.047765,-0.000007
4.460000,0.490101,-0.000519,-0.037855,0.533756,-0.029120,-0.037855,0.052190,0.000000
4.480000,0.500097,-0.000531,-0.037874,0.538751,-0.029308,-0.037858,0.048190,-0.000016
4.500000,0.510092,-0.000542,-0.037883,0.548736,-0.029682,-0.037880,0.048399,-0.000003
4.520000,0.520090,-0.000554,-0.037900,0.558732,-0.030067,-0.037899,0.048623,-0.000001
4.540000,0.530090,-0.000566,-0.037914,0.568726,-0.030444,-0.037906,0.048841,-0.000008
4.560000,0.540082,-0.000950,-0.037930,0.578715,-0.030833,-0.037930,0.048842,-0.000000
4.580000,0.550083,-0.000957,-0.037934,0.588710,-0.031206,-0.037931,0.049062,-0.000003
4.600000,0.560086,-0.000598,-0.037936,0.598699,-0.031583,-0.037936,0.049508,-0.000000
4.620000,0.570085,-0.000609,-0.037940,0.608692,-0.031964,-0.037936,0.049736,-0.000003
4.640000,0.580083,-0.000619,-0.037943,0.618687,-0.032330,-0.037944,0.049959,0.000002
4.660000,0.590073,-0.001000,-0.037966,0.633680,-0.032905,-0.037966,0.054033,0.000000
4.680000,0.600061,-0.000643,-0.037968,0.638730,-0.033062,-0.038061,0.050461,0.000093
4.700000,0.610059,-0.000655,-0.038097,0.653898,-0.033715,-0.038097,0.054908,0.000000
4.720000,0.620072,-0.000667,-0.038052,0.663946,-0.034121,-0.038052,0.055174,0.000000
